image,label
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063831192_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063831192_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063821941_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063821941_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063842471_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063842471_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063827809_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063827809_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063836690_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063836690_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063818507_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063818507_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063812246_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063812246_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063841907_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063841907_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063830064_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063830064_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063830910_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063830910_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063823153_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063823153_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063837959_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063837959_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063840356_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840356_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063823725_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063823725_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063840638_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840638_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063818305_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063818305_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063822951_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063822951_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063824449_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063824449_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063853323_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063853323_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063826199_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063826199_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063816138_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063816138_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063819517_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063819517_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063830487_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063830487_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063833730_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063833730_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063834999_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063834999_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063843740_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063843740_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063828131_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063828131_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063835563_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063835563_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063833589_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063833589_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063816584_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063816584_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063835986_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063835986_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063850680_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063850680_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063847666_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063847666_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063822547_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063822547_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063837395_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063837395_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063835281_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063835281_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063849029_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063849029_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063843881_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063843881_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063847007_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063847007_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063828453_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063828453_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063840920_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840920_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063840215_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840215_Camera_5_bin.png
